Phone1,Phone2,Count,CosineSimilarity_tamil_word2vec_,ClosestPhone_tamil_word2vec_,MaxSimilarity_tamil_word2vec_,CosineSimilarity_telugu_word2vec_,ClosestPhone_telugu_word2vec_,MaxSimilarity_telugu_word2vec_,CosineSimilarity_hindi_word2vec_,ClosestPhone_hindi_word2vec_,MaxSimilarity_hindi_word2vec_,CosineSimilarity_cmu_word2vec_,ClosestPhone_cmu_word2vec_,MaxSimilarity_cmu_word2vec_
T,CH,16,0.12999999523162842,AO,0.5400000214576721,0.3499999940395355,DH,0.6399999856948853,0.38999998569488525,TH,0.5899999737739563,0.23000000417232513,D,0.3199999928474426
SH,IH,8,-0.03999999910593033,R,0.6200000047683716,0.5099999904632568,Y,0.8700000047683716,-0.47999998927116394,S,0.550000011920929,-0.05999999865889549,ZH,0.6899999976158142
IY,L,8,-0.17000000178813934,AY,0.550000011920929,-0.2800000011920929,AH,0.5899999737739563,-0.36000001430511475,K_HH,0.41999998688697815,-0.20999999344348907,OW,0.7300000190734863
L,D,7,0.3799999952316284,M,0.49000000953674316,0.23999999463558197,P,0.47999998927116394,0.4699999988079071,D,0.4699999988079071,-0.18000000715255737,N,0.5299999713897705
EH,AH,752,-0.09000000357627869,OW,0.6800000071525574,0.05000000074505806,AW,0.7699999809265137,0.3199999928474426,AA,0.4000000059604645,0.10999999940395355,AA,0.699999988079071
UW,UH,194,0.38999998569488525,AA,0.550000011920929,0.30000001192092896,UH,0.30000001192092896,0.47999998927116394,AH,0.5400000214576721,0.4699999988079071,UH,0.4699999988079071
AO,-,107,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
EH,OY,54,0.0,OW,0.6800000071525574,0.0,AW,0.7699999809265137,0.0,AA,0.4000000059604645,0.49000000953674316,AA,0.699999988079071
EH,IH,206,-0.07000000029802322,OW,0.6800000071525574,-0.33000001311302185,AW,0.7699999809265137,0.25,AA,0.4000000059604645,0.3499999940395355,AA,0.699999988079071
AH,-,648,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
R,ER,773,0.0,SH,0.6200000047683716,0.0,Y,0.6800000071525574,0.0,N,0.47999998927116394,0.3700000047683716,L,0.5099999904632568
EH,-,143,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
D,-,242,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
ZH,EY,5,0.1599999964237213,R,0.46000000834465027,0.11999999731779099,CH,0.9100000262260437,0.029999999329447746,Z,0.5199999809265137,0.019999999552965164,SH,0.6899999976158142
IY,JH,7,0.0,AY,0.550000011920929,0.0,AH,0.5899999737739563,0.0,K_HH,0.41999998688697815,-0.10000000149011612,OW,0.7300000190734863
IY,IH,2356,0.05999999865889549,AY,0.550000011920929,0.2199999988079071,AH,0.5899999737739563,0.12999999523162842,K_HH,0.41999998688697815,0.23999999463558197,OW,0.7300000190734863
S,Z,560,0.25999999046325684,IH,0.5699999928474426,0.10000000149011612,NG,0.5299999713897705,0.05999999865889549,SH,0.550000011920929,-0.029999999329447746,M,0.4000000059604645
AA,-,865,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
IY,AY,585,0.550000011920929,AY,0.550000011920929,0.18000000715255737,AH,0.5899999737739563,0.3100000023841858,K_HH,0.41999998688697815,0.33000001311302185,OW,0.7300000190734863
AE,EH,32,0.11999999731779099,Z,0.44999998807907104,-0.15000000596046448,D,0.33000001311302185,0.12999999523162842,HH,0.6000000238418579,0.5299999713897705,AW,0.5699999928474426
D,DH,905,-0.3400000035762787,R,0.4099999964237213,0.019999999552965164,R_IH,0.3700000047683716,0.4699999988079071,M,0.6200000047683716,0.20000000298023224,Z,0.41999998688697815
IY,AH,509,0.49000000953674316,AY,0.550000011920929,0.5899999737739563,AH,0.5899999737739563,0.30000001192092896,K_HH,0.41999998688697815,0.3499999940395355,OW,0.7300000190734863
D,AH,37,-0.41999998688697815,R,0.4099999964237213,-0.23999999463558197,R_IH,0.3700000047683716,-0.4699999988079071,M,0.6200000047683716,0.10999999940395355,Z,0.41999998688697815
ZH,JH,206,0.0,R,0.46000000834465027,0.0,CH,0.9100000262260437,0.0,Z,0.5199999809265137,0.49000000953674316,SH,0.6899999976158142
AA,AE,111,-0.25999999046325684,AY,0.5600000023841858,0.3100000023841858,IH,0.3400000035762787,-0.10000000149011612,AH,0.6800000071525574,0.4000000059604645,OW,0.800000011920929
AH,ER,324,0.0,IY,0.49000000953674316,0.0,IY,0.5899999737739563,0.0,AA,0.6800000071525574,0.5699999928474426,ER,0.5699999928474426
IY,-,172,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
-,R,76,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
-,S,19,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
-,EH,16,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
EH,EY,750,0.6100000143051147,OW,0.6800000071525574,0.2199999988079071,AW,0.7699999809265137,0.11999999731779099,AA,0.4000000059604645,0.38999998569488525,AA,0.699999988079071
T,-,251,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
HH,TH,62,-0.019999999552965164,F,0.8399999737739563,0.41999998688697815,B_HH,0.7699999809265137,0.09000000357627869,AE,0.6000000238418579,0.2800000011920929,G,0.5699999928474426
AO,AA,506,-0.05999999865889549,T,0.5400000214576721,-0.14000000059604645,NG,0.44999998807907104,-0.1599999964237213,EY,0.6000000238418579,0.5299999713897705,UH,0.6800000071525574
AH,IH,39,0.11999999731779099,IY,0.49000000953674316,0.14000000059604645,IY,0.5899999737739563,0.4699999988079071,AA,0.6800000071525574,0.4000000059604645,ER,0.5699999928474426
AE,AH,257,-0.12999999523162842,Z,0.44999998807907104,-0.25999999046325684,D,0.33000001311302185,-0.07000000029802322,HH,0.6000000238418579,0.3499999940395355,AW,0.5699999928474426
AA,AH,70,0.4300000071525574,AY,0.5600000023841858,0.15000000596046448,IH,0.3400000035762787,0.6800000071525574,AH,0.6800000071525574,0.20999999344348907,OW,0.800000011920929
UW,AH,95,0.44999998807907104,AA,0.550000011920929,-0.11999999731779099,UH,0.30000001192092896,0.5400000214576721,AH,0.5400000214576721,0.3799999952316284,UH,0.4699999988079071
OW,AO,86,-0.05999999865889549,EH,0.6800000071525574,-0.3100000023841858,EH,0.6200000047683716,0.550000011920929,AO,0.550000011920929,0.20999999344348907,AA,0.800000011920929
UW,AW,195,0.20999999344348907,AA,0.550000011920929,0.23000000417232513,UH,0.30000001192092896,-0.20000000298023224,AH,0.5400000214576721,-0.1899999976158142,UH,0.4699999988079071
AO,OY,6,0.0,T,0.5400000214576721,0.0,NG,0.44999998807907104,0.0,EY,0.6000000238418579,0.10999999940395355,UH,0.6800000071525574
SH,CH,160,0.05000000074505806,R,0.6200000047683716,0.12999999523162842,Y,0.8700000047683716,0.28999999165534973,S,0.550000011920929,0.17000000178813934,ZH,0.6899999976158142
R,-,69,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AA,EH,2,0.1899999976158142,AY,0.5600000023841858,-0.2199999988079071,IH,0.3400000035762787,0.4000000059604645,AH,0.6800000071525574,0.699999988079071,OW,0.800000011920929
AH,EH,28,-0.09000000357627869,IY,0.49000000953674316,0.05000000074505806,IY,0.5899999737739563,0.3199999928474426,AA,0.6800000071525574,0.10999999940395355,ER,0.5699999928474426
AO,AH,320,-0.3799999952316284,T,0.5400000214576721,-0.3799999952316284,NG,0.44999998807907104,-0.11999999731779099,EY,0.6000000238418579,-0.10999999940395355,UH,0.6800000071525574
F,V,218,0.2199999988079071,HH,0.8399999737739563,0.20999999344348907,CH,0.8899999856948853,0.009999999776482582,AO,0.4099999964237213,0.11999999731779099,B,0.5899999737739563
Y,-,91,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
T,DH,48,-0.019999999552965164,AO,0.5400000214576721,0.6399999856948853,DH,0.6399999856948853,0.09000000357627869,TH,0.5899999737739563,0.009999999776482582,D,0.3199999928474426
-,T,80,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
B,-,15,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
T,EY,3,-0.009999999776482582,AO,0.5400000214576721,-0.1599999964237213,DH,0.6399999856948853,0.019999999552965164,TH,0.5899999737739563,-0.27000001072883606,D,0.3199999928474426
IY,ER,4,0.0,AY,0.550000011920929,0.0,AH,0.5899999737739563,0.0,K_HH,0.41999998688697815,0.33000001311302185,OW,0.7300000190734863
OW,IH,1,-0.23999999463558197,EH,0.6800000071525574,-0.009999999776482582,EH,0.6200000047683716,-0.15000000596046448,AO,0.550000011920929,0.10999999940395355,AA,0.800000011920929
R,T,5,0.27000001072883606,SH,0.6200000047683716,0.41999998688697815,Y,0.6800000071525574,0.20999999344348907,N,0.47999998927116394,-0.25999999046325684,L,0.5099999904632568
IY,T,6,-0.17000000178813934,AY,0.550000011920929,-0.33000001311302185,AH,0.5899999737739563,-0.3799999952316284,K_HH,0.41999998688697815,0.05000000074505806,OW,0.7300000190734863
T,IY,2,-0.17000000178813934,AO,0.5400000214576721,-0.33000001311302185,DH,0.6399999856948853,-0.3799999952316284,TH,0.5899999737739563,0.05000000074505806,D,0.3199999928474426
Z,S,59,0.25999999046325684,G,0.7699999809265137,0.10000000149011612,G_HH,0.699999988079071,0.05999999865889549,ZH,0.5199999809265137,-0.029999999329447746,D,0.41999998688697815
IY,EY,13,0.3499999940395355,AY,0.550000011920929,0.11999999731779099,AH,0.5899999737739563,0.11999999731779099,K_HH,0.41999998688697815,0.17000000178813934,OW,0.7300000190734863
D,IH,18,0.05000000074505806,R,0.4099999964237213,-0.11999999731779099,R_IH,0.3700000047683716,-0.25,M,0.6200000047683716,-0.2800000011920929,Z,0.41999998688697815
OW,-,26,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AH,AA,108,0.4300000071525574,IY,0.49000000953674316,0.15000000596046448,IY,0.5899999737739563,0.6800000071525574,AA,0.6800000071525574,0.20999999344348907,ER,0.5699999928474426
R,AO,3,0.23000000417232513,SH,0.6200000047683716,0.30000001192092896,Y,0.6800000071525574,0.0,N,0.47999998927116394,-0.3199999928474426,L,0.5099999904632568
AO,R,7,0.23000000417232513,T,0.5400000214576721,0.30000001192092896,NG,0.44999998807907104,0.0,EY,0.6000000238418579,-0.3199999928474426,UH,0.6800000071525574
T,TH,118,-0.1899999976158142,AO,0.5400000214576721,0.28999999165534973,DH,0.6399999856948853,0.5899999737739563,TH,0.5899999737739563,0.30000001192092896,D,0.3199999928474426
D,T,93,0.28999999165534973,R,0.4099999964237213,0.07000000029802322,R_IH,0.3700000047683716,0.33000001311302185,M,0.6200000047683716,0.3199999928474426,Z,0.41999998688697815
-,AH,54,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
Z,-,8,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
EH,D,4,0.019999999552965164,OW,0.6800000071525574,0.019999999552965164,AW,0.7699999809265137,-0.14000000059604645,AA,0.4000000059604645,0.20000000298023224,AA,0.699999988079071
Z,IH,2,0.36000001430511475,G,0.7699999809265137,0.11999999731779099,G_HH,0.699999988079071,-0.009999999776482582,ZH,0.5199999809265137,0.029999999329447746,D,0.41999998688697815
IY,S,5,-0.2199999988079071,AY,0.550000011920929,-0.1599999964237213,AH,0.5899999737739563,-0.12999999523162842,K_HH,0.41999998688697815,-0.009999999776482582,OW,0.7300000190734863
UW,OW,7,0.33000001311302185,AA,0.550000011920929,0.15000000596046448,UH,0.30000001192092896,0.3199999928474426,AH,0.5400000214576721,0.25,UH,0.4699999988079071
OW,AH,76,-0.09000000357627869,EH,0.6800000071525574,-0.05000000074505806,EH,0.6200000047683716,0.20000000298023224,AO,0.550000011920929,0.44999998807907104,AA,0.800000011920929
AH,AE,21,-0.12999999523162842,IY,0.49000000953674316,-0.25999999046325684,IY,0.5899999737739563,-0.07000000029802322,AA,0.6800000071525574,0.3499999940395355,ER,0.5699999928474426
AA,AY,37,0.5600000023841858,AY,0.5600000023841858,-0.1899999976158142,IH,0.3400000035762787,-0.10000000149011612,AH,0.6800000071525574,0.18000000715255737,OW,0.800000011920929
IY,Z,4,-0.30000001192092896,AY,0.550000011920929,0.09000000357627869,AH,0.5899999737739563,0.0,K_HH,0.41999998688697815,-0.14000000059604645,OW,0.7300000190734863
S,D,1,0.27000001072883606,IH,0.5699999928474426,-0.07999999821186066,NG,0.5299999713897705,0.4300000071525574,SH,0.550000011920929,-0.09000000357627869,M,0.4000000059604645
-,Z,4,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
N,-,28,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
T,D,6,0.28999999165534973,AO,0.5400000214576721,0.07000000029802322,DH,0.6399999856948853,0.33000001311302185,TH,0.5899999737739563,0.3199999928474426,D,0.3199999928474426
HH,DH,7,-0.11999999731779099,F,0.8399999737739563,0.6399999856948853,B_HH,0.7699999809265137,-0.18000000715255737,AE,0.6000000238418579,0.019999999552965164,G,0.5699999928474426
AH,R,36,-0.20999999344348907,IY,0.49000000953674316,-0.10000000149011612,IY,0.5899999737739563,-0.3400000035762787,AA,0.6800000071525574,0.3199999928474426,ER,0.5699999928474426
-,W,4,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
UW,-,19,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
L,UH,1,0.14000000059604645,M,0.49000000953674316,-0.33000001311302185,P,0.47999998927116394,-0.029999999329447746,D,0.4699999988079071,0.05000000074505806,N,0.5299999713897705
SH,-,53,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AH,S,2,-0.09000000357627869,IY,0.49000000953674316,0.03999999910593033,IY,0.5899999737739563,-0.3100000023841858,AA,0.6800000071525574,0.009999999776482582,ER,0.5699999928474426
ZH,-,20,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AO,JH,7,0.0,T,0.5400000214576721,0.0,NG,0.44999998807907104,0.0,EY,0.6000000238418579,-0.11999999731779099,UH,0.6800000071525574
Y,OY,25,0.0,UX,0.36000001430511475,0.0,SH,0.8700000047683716,0.0,B_HH,0.5699999928474426,-0.029999999329447746,ZH,0.36000001430511475
D,AA,17,-0.4099999964237213,R,0.4099999964237213,0.18000000715255737,R_IH,0.3700000047683716,-0.25999999046325684,M,0.6200000047683716,0.05999999865889549,Z,0.41999998688697815
-,Y,44,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AH,AY,21,0.20000000298023224,IY,0.49000000953674316,0.25,IY,0.5899999737739563,-0.25,AA,0.6800000071525574,-0.09000000357627869,ER,0.5699999928474426
EH,ER,10,0.0,OW,0.6800000071525574,0.0,AW,0.7699999809265137,0.0,AA,0.4000000059604645,0.1599999964237213,AA,0.699999988079071
-,K,4,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
OW,AA,20,-0.07999999821186066,EH,0.6800000071525574,-0.17000000178813934,EH,0.6200000047683716,0.2800000011920929,AO,0.550000011920929,0.800000011920929,AA,0.800000011920929
HH,AA,1,-0.17000000178813934,F,0.8399999737739563,0.10999999940395355,B_HH,0.7699999809265137,-0.05000000074505806,AE,0.6000000238418579,-0.019999999552965164,G,0.5699999928474426
AA,R,10,-0.28999999165534973,AY,0.5600000023841858,-0.2199999988079071,IH,0.3400000035762787,-0.25,AH,0.6800000071525574,0.09000000357627869,OW,0.800000011920929
OW,V,4,-0.4399999976158142,EH,0.6800000071525574,-0.07999999821186066,EH,0.6200000047683716,0.03999999910593033,AO,0.550000011920929,0.12999999523162842,AA,0.800000011920929
-,UH,2,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
HH,-,36,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AE,-,18,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
N,D,6,0.18000000715255737,R_IH,0.4000000059604645,-0.11999999731779099,B,0.46000000834465027,0.3700000047683716,R,0.47999998927116394,-0.25,L,0.5299999713897705
S,SH,3,0.10000000149011612,IH,0.5699999928474426,0.30000001192092896,NG,0.5299999713897705,0.550000011920929,SH,0.550000011920929,0.20999999344348907,M,0.4000000059604645
EH,AE,17,0.11999999731779099,OW,0.6800000071525574,-0.15000000596046448,AW,0.7699999809265137,0.12999999523162842,AA,0.4000000059604645,0.5299999713897705,AA,0.699999988079071
OW,UH,10,0.5299999713897705,EH,0.6800000071525574,0.10000000149011612,EH,0.6200000047683716,0.41999998688697815,AO,0.550000011920929,0.30000001192092896,AA,0.800000011920929
P,-,8,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
UW,CH,3,-0.3499999940395355,AA,0.550000011920929,-0.12999999523162842,UH,0.30000001192092896,0.09000000357627869,AH,0.5400000214576721,-0.07999999821186066,UH,0.4699999988079071
D,JH,10,0.0,R,0.4099999964237213,0.0,R_IH,0.3700000047683716,0.0,M,0.6200000047683716,0.07999999821186066,Z,0.41999998688697815
ZH,D,4,0.30000001192092896,R,0.46000000834465027,0.009999999776482582,CH,0.9100000262260437,0.10000000149011612,Z,0.5199999809265137,0.009999999776482582,SH,0.6899999976158142
AH,DH,55,0.2800000011920929,IY,0.49000000953674316,-0.029999999329447746,IY,0.5899999737739563,-0.15000000596046448,AA,0.6800000071525574,-0.17000000178813934,ER,0.5699999928474426
AO,AE,1,-0.1899999976158142,T,0.5400000214576721,-0.1899999976158142,NG,0.44999998807907104,0.3700000047683716,EY,0.6000000238418579,0.10000000149011612,UH,0.6800000071525574
L,IH,2,0.23999999463558197,M,0.49000000953674316,-0.1899999976158142,P,0.47999998927116394,-0.029999999329447746,D,0.4699999988079071,0.12999999523162842,N,0.5299999713897705
OW,Z,1,-0.029999999329447746,EH,0.6800000071525574,-0.6499999761581421,EH,0.6200000047683716,0.12999999523162842,AO,0.550000011920929,-0.05999999865889549,AA,0.800000011920929
IY,SH,1,0.07999999821186066,AY,0.550000011920929,0.17000000178813934,AH,0.5899999737739563,-0.009999999776482582,K_HH,0.41999998688697815,-0.17000000178813934,OW,0.7300000190734863
V,IH,1,0.14000000059604645,M,0.5099999904632568,0.03999999910593033,UW,0.28999999165534973,-0.18000000715255737,T,0.5299999713897705,-0.09000000357627869,JH,0.6200000047683716
Y,IY,1,-0.46000000834465027,UX,0.36000001430511475,-0.05999999865889549,SH,0.8700000047683716,-0.05999999865889549,B_HH,0.5699999928474426,0.11999999731779099,ZH,0.36000001430511475
W,-,38,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AH,AW,12,0.1599999964237213,IY,0.49000000953674316,0.2199999988079071,IY,0.5899999737739563,-0.09000000357627869,AA,0.6800000071525574,-0.12999999523162842,ER,0.5699999928474426
-,D,54,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
SH,ZH,11,0.2199999988079071,R,0.6200000047683716,0.05999999865889549,Y,0.8700000047683716,0.17000000178813934,S,0.550000011920929,0.6899999976158142,ZH,0.6899999976158142
D,ER,15,0.0,R,0.4099999964237213,0.0,R_IH,0.3700000047683716,0.0,M,0.6200000047683716,0.1899999976158142,Z,0.41999998688697815
T,NG,1,-0.17000000178813934,AO,0.5400000214576721,0.17000000178813934,DH,0.6399999856948853,0.30000001192092896,TH,0.5899999737739563,0.15000000596046448,D,0.3199999928474426
