Phone1,Phone2,Count,CosineSimilarity_tamil_word2vec_,ClosestPhone_tamil_word2vec_,MaxSimilarity_tamil_word2vec_,CosineSimilarity_telugu_word2vec_,ClosestPhone_telugu_word2vec_,MaxSimilarity_telugu_word2vec_,CosineSimilarity_hindi_word2vec_,ClosestPhone_hindi_word2vec_,MaxSimilarity_hindi_word2vec_,CosineSimilarity_cmu_word2vec_,ClosestPhone_cmu_word2vec_,MaxSimilarity_cmu_word2vec_
W,UW,6,-0.15000000596046448,HH,0.5099999904632568,-0.2800000011920929,K_HH,0.6899999976158142,0.10000000149011612,K,0.4699999988079071,-0.20999999344348907,F,0.5400000214576721
AA,ER,17,0.0,AY,0.5600000023841858,0.0,IH,0.3400000035762787,0.0,AH,0.6800000071525574,0.019999999552965164,OW,0.800000011920929
-,IH,33,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
K,G,15,-0.05000000074505806,UH,0.5899999737739563,0.10000000149011612,P,0.4000000059604645,0.10999999940395355,T,0.5799999833106995,0.47999998927116394,G,0.47999998927116394
IY,EH,36,0.029999999329447746,AY,0.550000011920929,0.03999999910593033,AH,0.5899999737739563,-0.1899999976158142,K_HH,0.41999998688697815,0.6399999856948853,OW,0.7300000190734863
-,AE,3,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
-,CH,1,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
UW,AO,1,-0.0,AA,0.550000011920929,-0.18000000715255737,UH,0.30000001192092896,0.23999999463558197,AH,0.5400000214576721,-0.019999999552965164,UH,0.4699999988079071
ZH,ER,1,0.0,R,0.46000000834465027,0.0,CH,0.9100000262260437,0.0,Z,0.5199999809265137,-0.25999999046325684,SH,0.6899999976158142
AH,JH,12,0.0,IY,0.49000000953674316,0.0,IY,0.5899999737739563,0.0,AA,0.6800000071525574,0.009999999776482582,ER,0.5699999928474426
OW,AW,34,0.2800000011920929,EH,0.6800000071525574,0.20000000298023224,EH,0.6200000047683716,0.28999999165534973,AO,0.550000011920929,0.07000000029802322,AA,0.800000011920929
AH,IY,1,0.49000000953674316,IY,0.49000000953674316,0.5899999737739563,IY,0.5899999737739563,0.30000001192092896,AA,0.6800000071525574,0.3499999940395355,ER,0.5699999928474426
L,AH,9,-0.3199999928474426,M,0.49000000953674316,-0.36000001430511475,P,0.47999998927116394,-0.47999998927116394,D,0.4699999988079071,-0.09000000357627869,N,0.5299999713897705
AA,Z,2,-0.1599999964237213,AY,0.5600000023841858,0.20000000298023224,IH,0.3400000035762787,0.15000000596046448,AH,0.6800000071525574,-0.009999999776482582,OW,0.800000011920929
Z,N,1,0.20999999344348907,G,0.7699999809265137,-0.14000000059604645,G_HH,0.699999988079071,0.09000000357627869,ZH,0.5199999809265137,0.11999999731779099,D,0.41999998688697815
-,L,5,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
-,IY,2,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
G,-,22,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AH,AO,11,-0.3799999952316284,IY,0.49000000953674316,-0.3799999952316284,IY,0.5899999737739563,-0.11999999731779099,AA,0.6800000071525574,-0.10999999940395355,ER,0.5699999928474426
IY,Y,11,-0.46000000834465027,AY,0.550000011920929,-0.05999999865889549,AH,0.5899999737739563,-0.05999999865889549,K_HH,0.41999998688697815,0.11999999731779099,OW,0.7300000190734863
T,ER,10,0.0,AO,0.5400000214576721,0.0,DH,0.6399999856948853,0.0,TH,0.5899999737739563,0.0,D,0.3199999928474426
UW,N,4,-0.11999999731779099,AA,0.550000011920929,-0.07999999821186066,UH,0.30000001192092896,-0.2199999988079071,AH,0.5400000214576721,0.3499999940395355,UH,0.4699999988079071
UW,W,12,-0.15000000596046448,AA,0.550000011920929,-0.2800000011920929,UH,0.30000001192092896,0.10000000149011612,AH,0.5400000214576721,-0.20999999344348907,UH,0.4699999988079071
ZH,AH,7,-0.15000000596046448,R,0.46000000834465027,0.09000000357627869,CH,0.9100000262260437,0.10000000149011612,Z,0.5199999809265137,-0.12999999523162842,SH,0.6899999976158142
-,EY,6,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
EH,ZH,2,0.1899999976158142,OW,0.6800000071525574,-0.27000001072883606,AW,0.7699999809265137,0.029999999329447746,AA,0.4000000059604645,-0.09000000357627869,AA,0.699999988079071
SH,AH,10,-0.12999999523162842,R,0.6200000047683716,0.15000000596046448,Y,0.8700000047683716,-0.1599999964237213,S,0.550000011920929,-0.10000000149011612,ZH,0.6899999976158142
UW,JH,1,0.0,AA,0.550000011920929,0.0,UH,0.30000001192092896,0.0,AH,0.5400000214576721,0.10999999940395355,UH,0.4699999988079071
L,-,17,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AO,OW,13,-0.05999999865889549,T,0.5400000214576721,-0.3100000023841858,NG,0.44999998807907104,0.550000011920929,EY,0.6000000238418579,0.20999999344348907,UH,0.6800000071525574
R,G,2,-0.07000000029802322,SH,0.6200000047683716,0.17000000178813934,Y,0.6800000071525574,-0.27000001072883606,N,0.47999998927116394,-0.44999998807907104,L,0.5099999904632568
D,EY,12,-0.10000000149011612,R,0.4099999964237213,-0.07000000029802322,R_IH,0.3700000047683716,0.03999999910593033,M,0.6200000047683716,-0.27000001072883606,Z,0.41999998688697815
ZH,T,2,0.07999999821186066,R,0.46000000834465027,0.25999999046325684,CH,0.9100000262260437,-0.0,Z,0.5199999809265137,0.10999999940395355,SH,0.6899999976158142
Y,R,1,-0.18000000715255737,UX,0.36000001430511475,0.6800000071525574,SH,0.8700000047683716,0.15000000596046448,B_HH,0.5699999928474426,0.019999999552965164,ZH,0.36000001430511475
-,G,5,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
-,HH,10,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
ZH,IY,1,-0.10999999940395355,R,0.46000000834465027,-0.029999999329447746,CH,0.9100000262260437,-0.029999999329447746,Z,0.5199999809265137,-0.019999999552965164,SH,0.6899999976158142
R,D,7,0.4099999964237213,SH,0.6200000047683716,0.07999999821186066,Y,0.6800000071525574,0.2199999988079071,N,0.47999998927116394,-0.30000001192092896,L,0.5099999904632568
AH,CH,25,-0.41999998688697815,IY,0.49000000953674316,-0.03999999910593033,IY,0.5899999737739563,-0.05999999865889549,AA,0.6800000071525574,-0.10999999940395355,ER,0.5699999928474426
-,AO,26,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
OW,R,16,-0.019999999552965164,EH,0.6800000071525574,-0.17000000178813934,EH,0.6200000047683716,-0.1899999976158142,AO,0.550000011920929,0.3199999928474426,AA,0.800000011920929
AA,AW,20,0.23999999463558197,AY,0.5600000023841858,0.03999999910593033,IH,0.3400000035762787,0.25,AH,0.6800000071525574,0.1599999964237213,OW,0.800000011920929
-,NG,5,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
N,K,5,-0.0,R_IH,0.4000000059604645,0.10999999940395355,B,0.46000000834465027,0.23000000417232513,R,0.47999998927116394,0.15000000596046448,L,0.5299999713897705
AE,AA,6,-0.25999999046325684,Z,0.44999998807907104,0.3100000023841858,D,0.33000001311302185,-0.10000000149011612,HH,0.6000000238418579,0.4000000059604645,AW,0.5699999928474426
OW,UW,3,0.33000001311302185,EH,0.6800000071525574,0.15000000596046448,EH,0.6200000047683716,0.3199999928474426,AO,0.550000011920929,0.25,AA,0.800000011920929
AE,EY,8,0.10999999940395355,Z,0.44999998807907104,-0.05000000074505806,D,0.33000001311302185,0.38999998569488525,HH,0.6000000238418579,0.4099999964237213,AW,0.5699999928474426
-,AW,5,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AO,ER,6,0.0,T,0.5400000214576721,0.0,NG,0.44999998807907104,0.0,EY,0.6000000238418579,0.019999999552965164,UH,0.6800000071525574
S,R,3,0.14000000059604645,IH,0.5699999928474426,0.3100000023841858,NG,0.5299999713897705,0.3400000035762787,SH,0.550000011920929,0.20000000298023224,M,0.4000000059604645
T,S,8,0.15000000596046448,AO,0.5400000214576721,0.25999999046325684,DH,0.6399999856948853,0.41999998688697815,TH,0.5899999737739563,-0.23000000417232513,D,0.3199999928474426
T,IH,26,0.25,AO,0.5400000214576721,0.2800000011920929,DH,0.6399999856948853,-0.4300000071525574,TH,0.5899999737739563,0.15000000596046448,D,0.3199999928474426
AE,AY,5,-0.17000000178813934,Z,0.44999998807907104,-0.46000000834465027,D,0.33000001311302185,-0.1899999976158142,HH,0.6000000238418579,0.30000001192092896,AW,0.5699999928474426
AE,ER,2,0.0,Z,0.44999998807907104,0.0,D,0.33000001311302185,0.0,HH,0.6000000238418579,0.3199999928474426,AW,0.5699999928474426
R,AH,2,-0.20999999344348907,SH,0.6200000047683716,-0.10000000149011612,Y,0.6800000071525574,-0.3400000035762787,N,0.47999998927116394,0.3199999928474426,L,0.5099999904632568
EH,N,4,0.23000000417232513,OW,0.6800000071525574,0.029999999329447746,AW,0.7699999809265137,0.05999999865889549,AA,0.4000000059604645,0.12999999523162842,AA,0.699999988079071
N,T,4,-0.10999999940395355,R_IH,0.4000000059604645,0.07999999821186066,B,0.46000000834465027,0.20000000298023224,R,0.47999998927116394,-0.14000000059604645,L,0.5299999713897705
EH,IY,15,0.029999999329447746,OW,0.6800000071525574,0.03999999910593033,AW,0.7699999809265137,-0.1899999976158142,AA,0.4000000059604645,0.6399999856948853,AA,0.699999988079071
AE,IH,1,0.33000001311302185,Z,0.44999998807907104,-0.07000000029802322,D,0.33000001311302185,0.05000000074505806,HH,0.6000000238418579,0.38999998569488525,AW,0.5699999928474426
Y,AY,14,-0.5199999809265137,UX,0.36000001430511475,0.3100000023841858,SH,0.8700000047683716,0.09000000357627869,B_HH,0.5699999928474426,-0.09000000357627869,ZH,0.36000001430511475
D,Z,1,-0.05000000074505806,R,0.4099999964237213,-0.30000001192092896,R_IH,0.3700000047683716,0.27000001072883606,M,0.6200000047683716,0.41999998688697815,Z,0.41999998688697815
AA,AO,6,-0.05999999865889549,AY,0.5600000023841858,-0.14000000059604645,IH,0.3400000035762787,-0.1599999964237213,AH,0.6800000071525574,0.5299999713897705,OW,0.800000011920929
SH,EH,1,-0.0,R,0.6200000047683716,-0.09000000357627869,Y,0.8700000047683716,-0.23000000417232513,S,0.550000011920929,-0.15000000596046448,ZH,0.6899999976158142
EH,R,4,-0.09000000357627869,OW,0.6800000071525574,-0.10999999940395355,AW,0.7699999809265137,0.07000000029802322,AA,0.4000000059604645,-0.07000000029802322,AA,0.699999988079071
-,P,2,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
S,-,18,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
OW,AY,3,0.4000000059604645,EH,0.6800000071525574,0.1599999964237213,EH,0.6200000047683716,-0.3100000023841858,AO,0.550000011920929,0.2199999988079071,AA,0.800000011920929
-,AA,10,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
G,K,3,-0.05000000074505806,Z,0.7699999809265137,0.10000000149011612,ZH,0.4399999976158142,0.10999999940395355,B,0.5199999809265137,0.47999998927116394,HH,0.5699999928474426
UW,Y,7,-0.27000001072883606,AA,0.550000011920929,-0.5,UH,0.30000001192092896,-0.07999999821186066,AH,0.5400000214576721,-0.1599999964237213,UH,0.4699999988079071
AH,L,6,-0.3199999928474426,IY,0.49000000953674316,-0.36000001430511475,IY,0.5899999737739563,-0.47999998927116394,AA,0.6800000071525574,-0.09000000357627869,ER,0.5699999928474426
F,-,9,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
K,-,15,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AH,HH,1,0.05000000074505806,IY,0.49000000953674316,0.03999999910593033,IY,0.5899999737739563,0.019999999552965164,AA,0.6800000071525574,0.25,ER,0.5699999928474426
Y,V,1,-0.3100000023841858,UX,0.36000001430511475,-0.10999999940395355,SH,0.8700000047683716,-0.1899999976158142,B_HH,0.5699999928474426,-0.23000000417232513,ZH,0.36000001430511475
IY,D,3,-0.49000000953674316,AY,0.550000011920929,-0.2199999988079071,AH,0.5899999737739563,-0.4300000071525574,K_HH,0.41999998688697815,-0.09000000357627869,OW,0.7300000190734863
W,AW,4,-0.05000000074505806,HH,0.5099999904632568,0.17000000178813934,K_HH,0.6899999976158142,0.07999999821186066,K,0.4699999988079071,0.4699999988079071,F,0.5400000214576721
SH,ER,2,0.0,R,0.6200000047683716,0.0,Y,0.8700000047683716,0.0,S,0.550000011920929,-0.10000000149011612,ZH,0.6899999976158142
HH,CH,3,0.33000001311302185,F,0.8399999737739563,0.49000000953674316,B_HH,0.7699999809265137,0.03999999910593033,AE,0.6000000238418579,-0.14000000059604645,G,0.5699999928474426
Y,CH,2,0.019999999552965164,UX,0.36000001430511475,0.3100000023841858,SH,0.8700000047683716,0.2199999988079071,B_HH,0.5699999928474426,0.09000000357627869,ZH,0.36000001430511475
EH,AY,9,0.5799999833106995,OW,0.6800000071525574,0.2199999988079071,AW,0.7699999809265137,-0.2199999988079071,AA,0.4000000059604645,0.6100000143051147,AA,0.699999988079071
AA,IH,1,-0.10999999940395355,AY,0.5600000023841858,0.3400000035762787,IH,0.3400000035762787,0.4399999976158142,AH,0.6800000071525574,0.05000000074505806,OW,0.800000011920929
IY,N,4,-0.07999999821186066,AY,0.550000011920929,-0.3100000023841858,AH,0.5899999737739563,0.019999999552965164,K_HH,0.41999998688697815,0.03999999910593033,OW,0.7300000190734863
N,Y,1,0.3499999940395355,R_IH,0.4000000059604645,0.1599999964237213,B,0.46000000834465027,0.23000000417232513,R,0.47999998927116394,-0.03999999910593033,L,0.5299999713897705
-,AY,3,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
ZH,Z,3,-0.10000000149011612,R,0.46000000834465027,0.3499999940395355,CH,0.9100000262260437,0.5199999809265137,Z,0.5199999809265137,-0.07999999821186066,SH,0.6899999976158142
AO,UH,3,0.4000000059604645,T,0.5400000214576721,-0.12999999523162842,NG,0.44999998807907104,0.15000000596046448,EY,0.6000000238418579,0.6800000071525574,UH,0.6800000071525574
Y,EY,2,-0.03999999910593033,UX,0.36000001430511475,-0.10999999940395355,SH,0.8700000047683716,0.0,B_HH,0.5699999928474426,0.23000000417232513,ZH,0.36000001430511475
AO,IH,3,0.1899999976158142,T,0.5400000214576721,0.20999999344348907,NG,0.44999998807907104,-0.28999999165534973,EY,0.6000000238418579,0.12999999523162842,UH,0.6800000071525574
S,IH,3,0.5699999928474426,IH,0.5699999928474426,-0.05999999865889549,NG,0.5299999713897705,-0.47999998927116394,SH,0.550000011920929,-0.029999999329447746,M,0.4000000059604645
EH,S,3,-0.009999999776482582,OW,0.6800000071525574,-0.20999999344348907,AW,0.7699999809265137,-0.11999999731779099,AA,0.4000000059604645,0.10000000149011612,AA,0.699999988079071
M,AE,1,0.029999999329447746,V,0.5099999904632568,-0.3199999928474426,Y,0.6600000262260437,0.27000001072883606,D,0.6200000047683716,0.05999999865889549,UW,0.4099999964237213
AE,M,1,0.029999999329447746,Z,0.44999998807907104,-0.3199999928474426,D,0.33000001311302185,0.27000001072883606,HH,0.6000000238418579,0.05999999865889549,AW,0.5699999928474426
AA,TH,9,-0.15000000596046448,AY,0.5600000023841858,0.2800000011920929,IH,0.3400000035762787,-0.4099999964237213,AH,0.6800000071525574,0.18000000715255737,OW,0.800000011920929
NG,-,3,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
M,-,3,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AH,EY,3,0.2800000011920929,IY,0.49000000953674316,0.20999999344348907,IY,0.5899999737739563,0.17000000178813934,AA,0.6800000071525574,0.3400000035762787,ER,0.5699999928474426
R,DH,1,-0.1599999964237213,SH,0.6200000047683716,0.4399999976158142,Y,0.6800000071525574,0.029999999329447746,N,0.47999998927116394,-0.15000000596046448,L,0.5099999904632568
AH,TH,4,0.009999999776482582,IY,0.49000000953674316,-0.0,IY,0.5899999737739563,-0.23000000417232513,AA,0.6800000071525574,-0.05000000074505806,ER,0.5699999928474426
Y,UW,3,-0.27000001072883606,UX,0.36000001430511475,-0.5,SH,0.8700000047683716,-0.07999999821186066,B_HH,0.5699999928474426,-0.1599999964237213,ZH,0.36000001430511475
UW,IH,3,-0.07000000029802322,AA,0.550000011920929,-0.3400000035762787,UH,0.30000001192092896,0.38999998569488525,AH,0.5400000214576721,0.10999999940395355,UH,0.4699999988079071
-,ER,3,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
-,N,2,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
R,TH,2,-0.05999999865889549,SH,0.6200000047683716,-0.07999999821186066,Y,0.6800000071525574,0.10999999940395355,N,0.47999998927116394,-0.11999999731779099,L,0.5099999904632568
L,AE,1,-0.1599999964237213,M,0.49000000953674316,-0.05999999865889549,P,0.47999998927116394,0.029999999329447746,D,0.4699999988079071,0.3400000035762787,N,0.5299999713897705
S,ER,1,0.0,IH,0.5699999928474426,0.0,NG,0.5299999713897705,0.0,SH,0.550000011920929,0.10000000149011612,M,0.4000000059604645
SH,AA,1,0.17000000178813934,R,0.6200000047683716,-0.029999999329447746,Y,0.8700000047683716,-0.23999999463558197,S,0.550000011920929,-0.10000000149011612,ZH,0.6899999976158142
Y,S,4,0.10999999940395355,UX,0.36000001430511475,0.49000000953674316,SH,0.8700000047683716,-0.05000000074505806,B_HH,0.5699999928474426,-0.07000000029802322,ZH,0.36000001430511475
-,UW,2,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
-,M,1,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
M,S,2,-0.019999999552965164,V,0.5099999904632568,0.0,Y,0.6600000262260437,0.15000000596046448,D,0.6200000047683716,0.4000000059604645,UW,0.4099999964237213
AH,OW,4,-0.09000000357627869,IY,0.49000000953674316,-0.05000000074505806,IY,0.5899999737739563,0.20000000298023224,AA,0.6800000071525574,0.44999998807907104,ER,0.5699999928474426
SH,K,1,-0.10000000149011612,R,0.6200000047683716,-0.03999999910593033,Y,0.8700000047683716,0.14000000059604645,S,0.550000011920929,-0.18000000715255737,ZH,0.6899999976158142
UW,S,2,-0.20999999344348907,AA,0.550000011920929,-0.20000000298023224,UH,0.30000001192092896,-0.46000000834465027,AH,0.5400000214576721,0.07000000029802322,UH,0.4699999988079071
SH,EY,2,0.20999999344348907,R,0.6200000047683716,-0.23999999463558197,Y,0.8700000047683716,-0.25,S,0.550000011920929,-0.30000001192092896,ZH,0.6899999976158142
AO,AW,4,0.1599999964237213,T,0.5400000214576721,-0.4099999964237213,NG,0.44999998807907104,-0.019999999552965164,EY,0.6000000238418579,0.41999998688697815,UH,0.6800000071525574
EH,T,2,0.10999999940395355,OW,0.6800000071525574,-0.25999999046325684,AW,0.7699999809265137,-0.009999999776482582,AA,0.4000000059604645,0.1599999964237213,AA,0.699999988079071
N,IH,2,-0.18000000715255737,R_IH,0.4000000059604645,0.23000000417232513,B,0.46000000834465027,-0.14000000059604645,R,0.47999998927116394,0.05000000074505806,L,0.5299999713897705
T,R,2,0.27000001072883606,AO,0.5400000214576721,0.41999998688697815,DH,0.6399999856948853,0.20999999344348907,TH,0.5899999737739563,-0.25999999046325684,D,0.3199999928474426
R,N,3,-0.23000000417232513,SH,0.6200000047683716,0.029999999329447746,Y,0.6800000071525574,0.47999998927116394,N,0.47999998927116394,0.17000000178813934,L,0.5099999904632568
AA,CH,6,-0.17000000178813934,AY,0.5600000023841858,0.10999999940395355,IH,0.3400000035762787,-0.3100000023841858,AH,0.6800000071525574,0.25999999046325684,OW,0.800000011920929
