Phone1,Phone2,Count,CosineSimilarity_tamil_word2vec_,ClosestPhone_tamil_word2vec_,MaxSimilarity_tamil_word2vec_,CosineSimilarity_telugu_word2vec_,ClosestPhone_telugu_word2vec_,MaxSimilarity_telugu_word2vec_,CosineSimilarity_hindi_word2vec_,ClosestPhone_hindi_word2vec_,MaxSimilarity_hindi_word2vec_,CosineSimilarity_cmu_word2vec_,ClosestPhone_cmu_word2vec_,MaxSimilarity_cmu_word2vec_
T,AA,7,-0.25999999046325684,AO,0.5400000214576721,0.3199999928474426,DH,0.6399999856948853,-0.6700000166893005,TH,0.5899999737739563,-0.0,D,0.3199999928474426
R,IH,5,0.09000000357627869,SH,0.6200000047683716,0.17000000178813934,Y,0.6800000071525574,-0.07000000029802322,N,0.47999998927116394,0.05999999865889549,L,0.5099999904632568
S,T,4,0.15000000596046448,IH,0.5699999928474426,0.25999999046325684,NG,0.5299999713897705,0.41999998688697815,SH,0.550000011920929,-0.23000000417232513,M,0.4000000059604645
NG,N,4,-0.15000000596046448,V,0.4699999988079071,0.09000000357627869,D_DH,0.8199999928474426,0.15000000596046448,CH,0.44999998807907104,0.14000000059604645,D,0.4000000059604645
G,JH,5,0.0,Z,0.7699999809265137,0.0,ZH,0.4399999976158142,0.0,B,0.5199999809265137,0.09000000357627869,HH,0.5699999928474426
N,NG,4,-0.15000000596046448,R_IH,0.4000000059604645,0.09000000357627869,B,0.46000000834465027,0.15000000596046448,R,0.47999998927116394,0.14000000059604645,L,0.5299999713897705
UW,V,1,-0.4099999964237213,AA,0.550000011920929,0.28999999165534973,UH,0.30000001192092896,0.05000000074505806,AH,0.5400000214576721,0.36000001430511475,UH,0.4699999988079071
AH,Y,5,0.07000000029802322,IY,0.49000000953674316,-0.05000000074505806,IY,0.5899999737739563,-0.1599999964237213,AA,0.6800000071525574,0.18000000715255737,ER,0.5699999928474426
HH,G,1,0.18000000715255737,F,0.8399999737739563,0.10000000149011612,B_HH,0.7699999809265137,0.009999999776482582,AE,0.6000000238418579,0.5699999928474426,G,0.5699999928474426
P,F,3,-0.3199999928474426,T,0.4399999976158142,-0.019999999552965164,L,0.47999998927116394,0.12999999523162842,TH,0.5199999809265137,0.3700000047683716,B,0.550000011920929
AH,SH,1,-0.12999999523162842,IY,0.49000000953674316,0.15000000596046448,IY,0.5899999737739563,-0.1599999964237213,AA,0.6800000071525574,-0.10000000149011612,ER,0.5699999928474426
R,B,2,-0.10000000149011612,SH,0.6200000047683716,0.3100000023841858,Y,0.6800000071525574,-0.2199999988079071,N,0.47999998927116394,-0.23999999463558197,L,0.5099999904632568
B,Y,1,-0.20000000298023224,SH,0.3400000035762787,0.2800000011920929,N,0.46000000834465027,-0.009999999776482582,G,0.5199999809265137,-0.009999999776482582,F,0.5899999737739563
AA,G,1,-0.07999999821186066,AY,0.5600000023841858,0.10999999940395355,IH,0.3400000035762787,-0.07000000029802322,AH,0.6800000071525574,-0.009999999776482582,OW,0.800000011920929
AA,UH,6,0.07000000029802322,AY,0.5600000023841858,0.20000000298023224,IH,0.3400000035762787,0.2800000011920929,AH,0.6800000071525574,0.5099999904632568,OW,0.800000011920929
AH,D,3,-0.41999998688697815,IY,0.49000000953674316,-0.23999999463558197,IY,0.5899999737739563,-0.4699999988079071,AA,0.6800000071525574,0.10999999940395355,ER,0.5699999928474426
EH,Y,1,-0.07000000029802322,OW,0.6800000071525574,-0.15000000596046448,AW,0.7699999809265137,-0.4099999964237213,AA,0.4000000059604645,-0.07000000029802322,AA,0.699999988079071
V,UW,2,-0.4099999964237213,M,0.5099999904632568,0.28999999165534973,UW,0.28999999165534973,0.05000000074505806,T,0.5299999713897705,0.36000001430511475,JH,0.6200000047683716
IY,V,1,-0.14000000059604645,AY,0.550000011920929,0.18000000715255737,AH,0.5899999737739563,-0.20999999344348907,K_HH,0.41999998688697815,-0.17000000178813934,OW,0.7300000190734863
SH,T,1,0.47999998927116394,R,0.6200000047683716,0.3700000047683716,Y,0.8700000047683716,0.4699999988079071,S,0.550000011920929,0.30000001192092896,ZH,0.6899999976158142
AO,CH,2,0.46000000834465027,T,0.5400000214576721,0.20999999344348907,NG,0.44999998807907104,0.07000000029802322,EY,0.6000000238418579,0.07000000029802322,UH,0.6800000071525574
UW,AY,1,0.550000011920929,AA,0.550000011920929,-0.1899999976158142,UH,0.30000001192092896,-0.38999998569488525,AH,0.5400000214576721,-0.14000000059604645,UH,0.4699999988079071
-,V,1,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
-,TH,1,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
L,Y,1,0.3499999940395355,M,0.49000000953674316,0.3199999928474426,P,0.47999998927116394,-0.029999999329447746,D,0.4699999988079071,-0.05999999865889549,N,0.5299999713897705
AH,UW,2,0.44999998807907104,IY,0.49000000953674316,-0.11999999731779099,IY,0.5899999737739563,0.5400000214576721,AA,0.6800000071525574,0.3799999952316284,ER,0.5699999928474426
B,P,2,-0.18000000715255737,SH,0.3400000035762787,-0.09000000357627869,N,0.46000000834465027,0.20999999344348907,G,0.5199999809265137,0.550000011920929,F,0.5899999737739563
R,Z,1,-0.029999999329447746,SH,0.6200000047683716,0.17000000178813934,Y,0.6800000071525574,-0.1599999964237213,N,0.47999998927116394,-0.14000000059604645,L,0.5099999904632568
Z,B,1,-0.0,G,0.7699999809265137,0.07000000029802322,G_HH,0.699999988079071,0.20999999344348907,ZH,0.5199999809265137,0.25,D,0.41999998688697815
S,EY,1,0.029999999329447746,IH,0.5699999928474426,-0.1599999964237213,NG,0.5299999713897705,-0.25,SH,0.550000011920929,0.0,M,0.4000000059604645
N,AH,1,0.019999999552965164,R_IH,0.4000000059604645,0.03999999910593033,B,0.46000000834465027,-0.38999998569488525,R,0.47999998927116394,0.03999999910593033,L,0.5299999713897705
AA,N,1,-0.23000000417232513,AY,0.5600000023841858,0.1899999976158142,IH,0.3400000035762787,-0.019999999552965164,AH,0.6800000071525574,-0.05000000074505806,OW,0.800000011920929
V,-,11,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
Y,L,1,0.3499999940395355,UX,0.36000001430511475,0.3199999928474426,SH,0.8700000047683716,-0.029999999329447746,B_HH,0.5699999928474426,-0.05999999865889549,ZH,0.36000001430511475
Z,AH,2,-0.12999999523162842,G,0.7699999809265137,-0.009999999776482582,G_HH,0.699999988079071,0.029999999329447746,ZH,0.5199999809265137,0.1899999976158142,D,0.41999998688697815
AA,S,3,0.1599999964237213,AY,0.5600000023841858,0.07999999821186066,IH,0.3400000035762787,-0.4300000071525574,AH,0.6800000071525574,0.07000000029802322,OW,0.800000011920929
NG,T,2,-0.17000000178813934,V,0.4699999988079071,0.17000000178813934,D_DH,0.8199999928474426,0.30000001192092896,CH,0.44999998807907104,0.15000000596046448,D,0.4000000059604645
Z,D,2,-0.05000000074505806,G,0.7699999809265137,-0.30000001192092896,G_HH,0.699999988079071,0.27000001072883606,ZH,0.5199999809265137,0.41999998688697815,D,0.41999998688697815
Y,IH,1,-0.03999999910593033,UX,0.36000001430511475,0.4300000071525574,SH,0.8700000047683716,-0.12999999523162842,B_HH,0.5699999928474426,0.029999999329447746,ZH,0.36000001430511475
D,IY,3,-0.49000000953674316,R,0.4099999964237213,-0.2199999988079071,R_IH,0.3700000047683716,-0.4300000071525574,M,0.6200000047683716,-0.09000000357627869,Z,0.41999998688697815
L,T,1,0.33000001311302185,M,0.49000000953674316,0.25999999046325684,P,0.47999998927116394,0.41999998688697815,D,0.4699999988079071,-0.05000000074505806,N,0.5299999713897705
B,M,1,-0.1599999964237213,SH,0.3400000035762787,0.1899999976158142,N,0.46000000834465027,0.4099999964237213,G,0.5199999809265137,-0.07999999821186066,F,0.5899999737739563
IY,UW,3,0.5,AY,0.550000011920929,-0.07000000029802322,AH,0.5899999737739563,0.14000000059604645,K_HH,0.41999998688697815,0.15000000596046448,OW,0.7300000190734863
EH,V,2,-0.17000000178813934,OW,0.6800000071525574,-0.019999999552965164,AW,0.7699999809265137,0.03999999910593033,AA,0.4000000059604645,0.009999999776482582,AA,0.699999988079071
AO,Z,2,-0.38999998569488525,T,0.5400000214576721,0.05999999865889549,NG,0.44999998807907104,0.14000000059604645,EY,0.6000000238418579,-0.23999999463558197,UH,0.6800000071525574
S,AH,3,-0.09000000357627869,IH,0.5699999928474426,0.03999999910593033,NG,0.5299999713897705,-0.3100000023841858,SH,0.550000011920929,0.009999999776482582,M,0.4000000059604645
D,TH,1,-0.1899999976158142,R,0.4099999964237213,-0.12999999523162842,R_IH,0.3700000047683716,0.07999999821186066,M,0.6200000047683716,0.14000000059604645,Z,0.41999998688697815
R,EY,1,-0.10000000149011612,SH,0.6200000047683716,-0.029999999329447746,Y,0.6800000071525574,0.05999999865889549,N,0.47999998927116394,0.11999999731779099,L,0.5099999904632568
P,ER,1,0.0,T,0.4399999976158142,0.0,L,0.47999998927116394,0.0,TH,0.5199999809265137,-0.2800000011920929,B,0.550000011920929
IY,TH,4,-0.09000000357627869,AY,0.550000011920929,-0.029999999329447746,AH,0.5899999737739563,-0.009999999776482582,K_HH,0.41999998688697815,0.12999999523162842,OW,0.7300000190734863
B,AO,1,-0.05999999865889549,SH,0.3400000035762787,-0.029999999329447746,N,0.46000000834465027,-0.10000000149011612,G,0.5199999809265137,0.17000000178813934,F,0.5899999737739563
N,ER,1,0.0,R_IH,0.4000000059604645,0.0,B,0.46000000834465027,0.0,R,0.47999998927116394,0.25999999046325684,L,0.5299999713897705
IH,AY,1,-0.1899999976158142,HH,0.6399999856948853,-0.10999999940395355,M,0.550000011920929,0.05000000074505806,AH,0.4699999988079071,0.3499999940395355,EY,0.4699999988079071
EH,AA,2,0.1899999976158142,OW,0.6800000071525574,-0.2199999988079071,AW,0.7699999809265137,0.4000000059604645,AA,0.4000000059604645,0.699999988079071,AA,0.699999988079071
P,R,1,0.18000000715255737,T,0.4399999976158142,-0.2199999988079071,L,0.47999998927116394,0.0,TH,0.5199999809265137,-0.3100000023841858,B,0.550000011920929
ZH,AW,1,-0.20999999344348907,R,0.46000000834465027,-0.12999999523162842,CH,0.9100000262260437,-0.3199999928474426,Z,0.5199999809265137,-0.23000000417232513,SH,0.6899999976158142
AH,Z,3,-0.12999999523162842,IY,0.49000000953674316,-0.009999999776482582,IY,0.5899999737739563,0.029999999329447746,AA,0.6800000071525574,0.1899999976158142,ER,0.5699999928474426
M,N,1,0.009999999776482582,V,0.5099999904632568,0.14000000059604645,Y,0.6600000262260437,0.27000001072883606,D,0.6200000047683716,0.05999999865889549,UW,0.4099999964237213
V,W,1,-0.009999999776482582,M,0.5099999904632568,-0.1599999964237213,UW,0.28999999165534973,0.05999999865889549,T,0.5299999713897705,0.07999999821186066,JH,0.6200000047683716
Z,T,2,-0.20999999344348907,G,0.7699999809265137,0.5199999809265137,G_HH,0.699999988079071,-0.03999999910593033,ZH,0.5199999809265137,0.25999999046325684,D,0.41999998688697815
ZH,EH,1,0.1899999976158142,R,0.46000000834465027,-0.27000001072883606,CH,0.9100000262260437,0.029999999329447746,Z,0.5199999809265137,-0.09000000357627869,SH,0.6899999976158142
ZH,UW,1,0.12999999523162842,R,0.46000000834465027,-0.14000000059604645,CH,0.9100000262260437,-0.15000000596046448,Z,0.5199999809265137,0.23999999463558197,SH,0.6899999976158142
S,ZH,1,0.14000000059604645,IH,0.5699999928474426,0.11999999731779099,NG,0.5299999713897705,0.25,SH,0.550000011920929,-0.07999999821186066,M,0.4000000059604645
F,HH,1,0.8399999737739563,HH,0.8399999737739563,0.5799999833106995,CH,0.8899999856948853,0.17000000178813934,AO,0.4099999964237213,0.1899999976158142,B,0.5899999737739563
AE,R,1,-0.05999999865889549,Z,0.44999998807907104,-0.23999999463558197,D,0.33000001311302185,-0.09000000357627869,HH,0.6000000238418579,0.3100000023841858,AW,0.5699999928474426
IY,AE,1,-0.03999999910593033,AY,0.550000011920929,-0.4399999976158142,AH,0.5899999737739563,-0.07999999821186066,K_HH,0.41999998688697815,0.14000000059604645,OW,0.7300000190734863
Y,AA,1,-0.25999999046325684,UX,0.36000001430511475,-0.03999999910593033,SH,0.8700000047683716,-0.10999999940395355,B_HH,0.5699999928474426,0.14000000059604645,ZH,0.36000001430511475
D,R,3,0.4099999964237213,R,0.4099999964237213,0.07999999821186066,R_IH,0.3700000047683716,0.2199999988079071,M,0.6200000047683716,-0.30000001192092896,Z,0.41999998688697815
SH,HH,1,-0.07999999821186066,R,0.6200000047683716,0.4399999976158142,Y,0.8700000047683716,0.23000000417232513,S,0.550000011920929,0.03999999910593033,ZH,0.6899999976158142
R,UH,1,0.11999999731779099,SH,0.6200000047683716,-0.3400000035762787,Y,0.6800000071525574,-0.11999999731779099,N,0.47999998927116394,-0.05999999865889549,L,0.5099999904632568
IY,R,1,-0.30000001192092896,AY,0.550000011920929,-0.03999999910593033,AH,0.5899999737739563,-0.10000000149011612,K_HH,0.41999998688697815,0.15000000596046448,OW,0.7300000190734863
AA,T,1,-0.25999999046325684,AY,0.5600000023841858,0.3199999928474426,IH,0.3400000035762787,-0.6700000166893005,AH,0.6800000071525574,-0.0,OW,0.800000011920929
G,IH,1,0.25999999046325684,Z,0.7699999809265137,0.009999999776482582,ZH,0.4399999976158142,-0.12999999523162842,B,0.5199999809265137,0.20000000298023224,HH,0.5699999928474426
Z,K,1,-0.03999999910593033,G,0.7699999809265137,0.15000000596046448,G_HH,0.699999988079071,0.0,ZH,0.5199999809265137,-0.11999999731779099,D,0.41999998688697815
M,R,1,0.3700000047683716,V,0.5099999904632568,0.4099999964237213,Y,0.6600000262260437,0.07000000029802322,D,0.6200000047683716,-0.0,UW,0.4099999964237213
T,M,1,-0.05999999865889549,AO,0.5400000214576721,0.5699999928474426,DH,0.6399999856948853,0.4399999976158142,TH,0.5899999737739563,-0.029999999329447746,D,0.3199999928474426
UW,ZH,1,0.12999999523162842,AA,0.550000011920929,-0.14000000059604645,UH,0.30000001192092896,-0.15000000596046448,AH,0.5400000214576721,0.23999999463558197,UH,0.4699999988079071
Z,F,1,0.10999999940395355,G,0.7699999809265137,0.4000000059604645,G_HH,0.699999988079071,0.10999999940395355,ZH,0.5199999809265137,0.25999999046325684,D,0.41999998688697815
-,JH,1,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
NG,Z,1,-0.23000000417232513,V,0.4699999988079071,-0.05999999865889549,D_DH,0.8199999928474426,0.2800000011920929,CH,0.44999998807907104,0.10999999940395355,D,0.4000000059604645
AA,D,2,-0.4099999964237213,AY,0.5600000023841858,0.18000000715255737,IH,0.3400000035762787,-0.25999999046325684,AH,0.6800000071525574,0.05999999865889549,OW,0.800000011920929
F,ER,1,0.0,HH,0.8399999737739563,0.0,CH,0.8899999856948853,0.0,AO,0.4099999964237213,-0.30000001192092896,B,0.5899999737739563
AH,ZH,2,-0.15000000596046448,IY,0.49000000953674316,0.09000000357627869,IY,0.5899999737739563,0.10000000149011612,AA,0.6800000071525574,-0.12999999523162842,ER,0.5699999928474426
Y,AH,2,0.07000000029802322,UX,0.36000001430511475,-0.05000000074505806,SH,0.8700000047683716,-0.1599999964237213,B_HH,0.5699999928474426,0.18000000715255737,ZH,0.36000001430511475
D,AY,2,-0.33000001311302185,R,0.4099999964237213,0.07000000029802322,R_IH,0.3700000047683716,-0.009999999776482582,M,0.6200000047683716,0.1599999964237213,Z,0.41999998688697815
S,AE,1,0.009999999776482582,IH,0.5699999928474426,-0.12999999523162842,NG,0.5299999713897705,0.11999999731779099,SH,0.550000011920929,0.029999999329447746,M,0.4000000059604645
T,Z,1,-0.20999999344348907,AO,0.5400000214576721,0.5199999809265137,DH,0.6399999856948853,-0.03999999910593033,TH,0.5899999737739563,0.25999999046325684,D,0.3199999928474426
SH,S,2,0.10000000149011612,R,0.6200000047683716,0.30000001192092896,Y,0.8700000047683716,0.550000011920929,S,0.550000011920929,0.20999999344348907,ZH,0.6899999976158142
SH,UH,1,0.10999999940395355,R,0.6200000047683716,-0.1599999964237213,Y,0.8700000047683716,-0.20999999344348907,S,0.550000011920929,0.07999999821186066,ZH,0.6899999976158142
R,V,1,0.3700000047683716,SH,0.6200000047683716,0.009999999776482582,Y,0.6800000071525574,0.10000000149011612,N,0.47999998927116394,-0.23999999463558197,L,0.5099999904632568
IY,W,1,-0.07999999821186066,AY,0.550000011920929,-0.009999999776482582,AH,0.5899999737739563,-0.03999999910593033,K_HH,0.41999998688697815,-0.07999999821186066,OW,0.7300000190734863
AA,L,1,-0.3100000023841858,AY,0.5600000023841858,-0.2199999988079071,IH,0.3400000035762787,-0.27000001072883606,AH,0.6800000071525574,-0.019999999552965164,OW,0.800000011920929
IY,CH,1,-0.3499999940395355,AY,0.550000011920929,-0.18000000715255737,AH,0.5899999737739563,-0.11999999731779099,K_HH,0.41999998688697815,0.10000000149011612,OW,0.7300000190734863
B,V,1,0.23999999463558197,SH,0.3400000035762787,-0.23000000417232513,N,0.46000000834465027,-0.1599999964237213,G,0.5199999809265137,0.28999999165534973,F,0.5899999737739563
AA,M,1,-0.5199999809265137,AY,0.5600000023841858,0.10999999940395355,IH,0.3400000035762787,-0.25999999046325684,AH,0.6800000071525574,0.12999999523162842,OW,0.800000011920929
Y,Z,1,0.009999999776482582,UX,0.36000001430511475,0.38999998569488525,SH,0.8700000047683716,0.15000000596046448,B_HH,0.5699999928474426,-0.10999999940395355,ZH,0.36000001430511475
AH,B,1,0.28999999165534973,IY,0.49000000953674316,-0.27000001072883606,IY,0.5899999737739563,0.14000000059604645,AA,0.6800000071525574,-0.05999999865889549,ER,0.5699999928474426
V,D,1,0.20000000298023224,M,0.5099999904632568,-0.17000000178813934,UW,0.28999999165534973,0.25999999046325684,T,0.5299999713897705,0.05999999865889549,JH,0.6200000047683716
ZH,G,1,-0.029999999329447746,R,0.46000000834465027,0.4399999976158142,CH,0.9100000262260437,0.30000001192092896,Z,0.5199999809265137,0.28999999165534973,SH,0.6899999976158142
W,V,1,-0.009999999776482582,HH,0.5099999904632568,-0.1599999964237213,K_HH,0.6899999976158142,0.05999999865889549,K,0.4699999988079071,0.07999999821186066,F,0.5400000214576721
T,OY,1,0.0,AO,0.5400000214576721,0.0,DH,0.6399999856948853,0.0,TH,0.5899999737739563,0.25,D,0.3199999928474426
T,K,1,0.33000001311302185,AO,0.5400000214576721,0.03999999910593033,DH,0.6399999856948853,0.5799999833106995,TH,0.5899999737739563,0.17000000178813934,D,0.3199999928474426
OW,CH,1,-0.3199999928474426,EH,0.6800000071525574,-0.6299999952316284,EH,0.6200000047683716,-0.23000000417232513,AO,0.550000011920929,0.23000000417232513,AA,0.800000011920929
OW,AE,1,0.029999999329447746,EH,0.6800000071525574,0.11999999731779099,EH,0.6200000047683716,-0.009999999776482582,AO,0.550000011920929,0.30000001192092896,AA,0.800000011920929
-,ZH,1,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
UH,AW,1,0.6200000047683716,AW,0.6200000047683716,0.49000000953674316,AW,0.49000000953674316,-0.03999999910593033,UW,0.47999998927116394,0.11999999731779099,AO,0.6800000071525574
EH,JH,1,0.0,OW,0.6800000071525574,0.0,AW,0.7699999809265137,0.0,AA,0.4000000059604645,0.10000000149011612,AA,0.699999988079071
